accuracy,precision_macro,recall_macro,f1_macro,scope,train_set,feature_set,n_features,model,decision,n_train_cycles,n_train_files,loso_file_f1,loso_file_precision,loso_file_recall,loso_subject_mean_f1,loso_subject_std_f1
0.5277777777777778,0.43452380952380953,0.5277777777777778,0.4333333333333333,cycle_to_file,data_plus_2_auto,literature28,28,GaussianNB,mean_proba,339,74,0.6582470512382903,0.7191040843214757,0.6581890331890331,0.5253968253968253,0.2833840898322177
0.5277777777777778,0.43452380952380953,0.5277777777777778,0.4333333333333333,cycle_to_file,data_plus_2_auto,all_cycle_features,62,RBF_SVM,mean_proba,339,74,0.7109159133549378,0.7126380766731644,0.7148268398268399,0.5481481481481482,0.2950668939059187
0.5277777777777778,0.43452380952380953,0.5277777777777778,0.4333333333333333,cycle_to_file,data_plus_2_auto,literature28,28,GaussianNB,majority_vote,339,74,,,,,
0.5277777777777778,0.43452380952380953,0.5277777777777778,0.4333333333333333,cycle_to_file,data_plus_2_auto,all_cycle_features,62,RBF_SVM,majority_vote,339,74,,,,,
0.5,0.3923444976076555,0.5,0.43197755960729306,cycle_to_file,standard_manual_plus_2_auto,invariant_synergy,50,ExtraTrees_shallow,mean_proba,218,49,0.6573426573426574,0.6507936507936507,0.6773879142300195,0.3604166666666666,0.26940059064660704
0.5,0.6480263157894737,0.5,0.42839418645870264,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,KNN5,mean_proba,218,49,0.8811188811188811,0.888888888888889,0.8937621832358674,0.5618055555555556,0.31421980467206095
0.5,0.6480263157894737,0.5,0.42839418645870264,cycle_to_file,standard_manual_plus_2_auto,stable15_plus_timing,20,SoftVote_LR_SVM_RF,majority_vote,218,49,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,LinearSVM,mean_proba,218,49,0.8478776259096624,0.8516746411483255,0.8455165692007798,0.54375,0.25848170022624783
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,LR_C0.03,majority_vote,218,49,0.8405894308943088,0.8617614269788184,0.8484405458089669,0.5166666666666666,0.3505947327993772
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,stable15_plus_timing,20,KNN5,majority_vote,174,40,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,literature28,28,SoftVote_LR_SVM_RF,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,RBF_SVM,majority_vote,339,74,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,literature28,28,SoftVote_LR_SVM_RF,majority_vote,174,40,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,all_cycle_features,62,RF_shallow,majority_vote,174,40,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,all_cycle_features,62,SoftVote_LR_SVM_RF,majority_vote,174,40,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,shift_aware_top15,15,SoftVote_LR_SVM_RF,majority_vote,174,40,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,all_cycle_features,62,SoftVote_LR_SVM_RF,mean_proba,174,40,0.9138888888888889,0.9138888888888889,0.9138888888888889,0.5367521367521367,0.25810267674938375
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,shift_aware_top15,15,RBF_SVM,majority_vote,174,40,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,shift_aware_top15,15,KNN5,majority_vote,174,40,,,,,
0.5277777777777778,0.35810113519091846,0.5277777777777778,0.42639970337411937,cycle_to_file,standard_manual_data,stable15,15,Ridge,majority_vote,174,40,0.9273007590132827,0.9385620915032679,0.9212962962962963,0.5504273504273504,0.31537419203121636
0.5,0.4761904761904762,0.5,0.4222222222222222,cycle_to_file,standard_manual_data,stable15,15,LR_C0.1,mean_proba,174,40,,,,,
0.5,0.4761904761904762,0.5,0.4222222222222222,cycle_to_file,standard_manual_data,stable15,15,LR_C0.03,mean_proba,174,40,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_plus_2_auto,time_amplitude,10,LinearSVM,mean_proba,339,74,0.7104666427974698,0.7113793103448276,0.7108585858585857,0.5450617283950616,0.28461877909442174
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_plus_2_auto,literature28,28,LR_C0.03,majority_vote,339,74,0.6841491841491841,0.685064935064935,0.689033189033189,0.5148148148148147,0.330585380955524
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_plus_2_auto,time_amplitude,10,LR_C0.03,mean_proba,339,74,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_plus_2_auto,time_amplitude,10,LR_C0.03,majority_vote,339,74,0.6565142059118382,0.6650717703349283,0.654040404040404,0.47910052910052897,0.2987634669658786
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,literature28,28,LR_C0.1,majority_vote,295,65,0.7042131844763423,0.7032799389778793,0.7070342522974101,0.5393650793650794,0.28054117517758004
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,stable15,15,RBF_SVM,mean_proba,295,65,0.6690484547627404,0.6676731078904993,0.6719465329991646,0.5082539682539682,0.2654097361483336
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_plus_2_auto,literature28,28,KNN5,majority_vote,339,74,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,shift_aware_top15,15,SoftVote_LR_SVM_RF,mean_proba,295,65,0.6725603002198746,0.6721343873517786,0.6761570593149541,0.48518518518518516,0.316531268432911
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,literature28,28,GaussianNB,majority_vote,295,65,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,SoftVote_LR_SVM_RF,mean_proba,218,49,0.8723196881091618,0.8748366013071895,0.8732943469785575,0.5680555555555555,0.28574342609333214
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,shift_aware_top15,15,LR_C0.1,mean_proba,295,65,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_plus_2_auto,all_cycle_features,62,LR_C0.03,majority_vote,339,74,0.6973273639940306,0.6983516483516484,0.7009379509379511,0.5425925925925925,0.32103335382187004
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,stable15_plus_timing,20,RBF_SVM,mean_proba,295,65,0.6516187516187516,0.660273368606702,0.6544026733500418,0.48603174603174604,0.2917707297351102
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,LR_C0.03,majority_vote,218,49,0.7942028985507248,0.8012053306170953,0.7899610136452241,0.492361111111111,0.24897068193456626
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,LR_C0.03,mean_proba,218,49,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,LR_C0.1,majority_vote,218,49,0.8298596078916445,0.8341307814992026,0.8269980506822612,0.5159722222222222,0.2781100443336401
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,LR_C0.1,mean_proba,218,49,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,Ridge,majority_vote,218,49,0.8408270971200033,0.8474747474747475,0.8372319688109161,0.5368055555555555,0.3389735493067706
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,all_cycle_features,62,GaussianNB,majority_vote,295,65,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,all_cycle_features,62,GaussianNB,mean_proba,295,65,0.7121828036462183,0.7305683563748081,0.7094068504594819,0.5831746031746032,0.28151875474265814
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,RF_shallow,majority_vote,218,49,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,shift_aware_top15,15,LinearSVM,majority_vote,295,65,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,literature28,28,GaussianNB,mean_proba,295,65,0.7289456704090851,0.737212643678161,0.7269507101086048,0.5749206349206349,0.2711813596211887
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,shift_aware_top15,15,LinearSVM,mean_proba,295,65,0.7038387144770123,0.7039525691699605,0.7070342522974101,0.5207407407407407,0.3367691242865093
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_plus_2_auto,all_cycle_features,62,KNN5,mean_proba,339,74,0.7941297208538588,0.7972222222222222,0.7927489177489178,0.6290123456790123,0.30073387350508585
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,RF_shallow,mean_proba,218,49,0.848868778280543,0.8532356532356533,0.8567251461988304,0.54375,0.2758116179770372
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,data_auto,time_amplitude,10,LR_C0.03,mean_proba,295,65,,,,,
0.5,0.4666666666666666,0.5,0.41269841269841273,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,SoftVote_LR_SVM_RF,majority_vote,218,49,,,,,
0.4722222222222222,0.6095238095238096,0.47222222222222227,0.411764705882353,cycle_to_file,data_auto,time_amplitude,10,LR_C0.1,majority_vote,295,65,0.7015110708382627,0.7032388663967613,0.7002840434419383,0.5378835978835979,0.29366930681906084
0.4722222222222222,0.6,0.47222222222222227,0.4083694083694083,cycle_to_file,standard_manual_plus_2_auto,stable15_plus_timing,20,LinearSVM,majority_vote,218,49,,,,,
0.5,0.3458333333333334,0.5,0.4077380952380952,cycle_to_file,data_plus_2_auto,invariant_synergy,50,LinearSVM,mean_proba,339,74,0.6326510887486497,0.6342476561774807,0.6361832611832612,0.43403880070546735,0.24752079531208923
0.5,0.3458333333333334,0.5,0.4077380952380952,cycle_to_file,data_auto,shift_aware_top15,15,Ridge,majority_vote,295,65,0.7056582080972325,0.713782562466773,0.7112447786131998,0.5207407407407407,0.3367691242865093
0.5,0.4236453201970443,0.5,0.4056482670089858,cycle_to_file,data_plus_2_auto,literature28,28,LR_C0.1,mean_proba,339,74,,,,,
0.5,0.4236453201970443,0.5,0.4056482670089858,cycle_to_file,data_auto,all_cycle_features,62,RBF_SVM,mean_proba,295,65,0.702393684746626,0.7063127090301003,0.7028237259816207,0.5266666666666666,0.2928447108816514
0.5,0.4236453201970443,0.5,0.4056482670089858,cycle_to_file,data_auto,all_cycle_features,62,SoftVote_LR_SVM_RF,mean_proba,295,65,0.7443386243386243,0.7463888888888889,0.7479030910609858,0.5962962962962963,0.2828912067248639
0.5,0.4236453201970443,0.5,0.4056482670089858,cycle_to_file,data_plus_2_auto,literature28,28,LR_C0.1,majority_vote,339,74,0.6841491841491841,0.685064935064935,0.689033189033189,0.5148148148148147,0.330585380955524
0.5,0.4236453201970443,0.5,0.4056482670089858,cycle_to_file,data_plus_2_auto,literature28,28,RBF_SVM,mean_proba,339,74,0.7239926739926741,0.728835978835979,0.7267316017316018,0.5679012345679012,0.29859958665993275
0.5,0.4236453201970443,0.5,0.4056482670089858,cycle_to_file,data_auto,stable15_plus_timing,20,KNN5,mean_proba,295,65,0.6403653653653654,0.6386876006441224,0.6452798663324979,0.4651851851851852,0.27829186995563115
0.5,0.4236453201970443,0.5,0.4056482670089858,cycle_to_file,data_auto,stable15_plus_timing,20,KNN5,majority_vote,295,65,,,,,
0.4722222222222222,0.6243386243386243,0.47222222222222227,0.4056294582610372,cycle_to_file,data_auto,literature28,28,ExtraTrees_shallow,majority_vote,295,65,,,,,
0.4444444444444444,0.6565656565656566,0.4444444444444444,0.40232875015483716,cycle_to_file,data_plus_2_auto,invariant_synergy,50,LR_C0.1,mean_proba,339,74,,,,,
0.4722222222222222,0.48148148148148145,0.47222222222222227,0.4012066365007542,cycle_to_file,standard_manual_data,stable15,15,LR_C0.1,majority_vote,174,40,0.978494623655914,0.9791666666666666,0.9791666666666666,0.6102564102564101,0.26259214593829966
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,stable15_plus_timing,20,SoftVote_LR_SVM_RF,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,GaussianNB,mean_proba,218,49,0.8160130718954249,0.8242424242424242,0.820662768031189,0.4923611111111111,0.3249339617142361
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,SoftVote_LR_SVM_RF,mean_proba,339,74,0.7032646391890088,0.7099436392914654,0.7054473304473304,0.5271604938271605,0.28033935496099754
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,shift_aware_top15,15,RBF_SVM,mean_proba,174,40,0.9352142110762801,0.9444444444444445,0.9375,0.5538461538461538,0.27720783080491446
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,GaussianNB,majority_vote,218,49,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,all_cycle_features,62,LinearSVM,majority_vote,174,40,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,all_cycle_features,62,LinearSVM,mean_proba,174,40,0.9138888888888889,0.9138888888888889,0.9138888888888889,0.5367521367521366,0.22253758031213466
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,SoftVote_LR_SVM_RF,mean_proba,218,49,0.8594949494949495,0.8729603729603731,0.8659844054580897,0.5375,0.32848029705837084
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,all_cycle_features,62,RF_shallow,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,all_cycle_features,62,ExtraTrees_shallow,majority_vote,174,40,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,all_cycle_features,62,ExtraTrees_shallow,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,stable15_plus_timing,20,RBF_SVM,mean_proba,174,40,0.9273007590132827,0.9385620915032679,0.9212962962962963,0.5504273504273504,0.31537419203121636
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,stable15_plus_timing,20,LinearSVM,mean_proba,174,40,0.935483870967742,0.9361111111111112,0.9361111111111112,0.5675213675213675,0.2834618960362974
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,stable15,15,LR_C0.03,mean_proba,218,49,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,shift_aware_top15,15,SoftVote_LR_SVM_RF,mean_proba,174,40,0.9352142110762801,0.9444444444444445,0.9375,0.5538461538461538,0.27720783080491446
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,shift_aware_top15,15,RF_shallow,majority_vote,174,40,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,LR_C0.1,mean_proba,218,49,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,stable15_plus_timing,20,LR_C0.03,majority_vote,218,49,0.8001949317738791,0.8001949317738791,0.8001949317738791,0.48541666666666666,0.29676025235287695
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,all_cycle_features,62,ExtraTrees_shallow,mean_proba,218,49,0.8780492709904474,0.8852258852258853,0.8835282651072124,0.5583333333333333,0.3254270698294439
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,stable15_plus_timing,20,LR_C0.03,mean_proba,218,49,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,data_plus_2_auto,invariant_synergy,50,SoftVote_LR_SVM_RF,mean_proba,339,74,0.6634615384615384,0.6634615384615384,0.6690115440115441,0.4895943562610229,0.2967236252460928
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,data_plus_2_auto,stable15,15,RBF_SVM,majority_vote,339,74,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,LR_C0.1,majority_vote,218,49,0.8405894308943088,0.8617614269788184,0.8484405458089669,0.5166666666666666,0.3505947327993772
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,stable15_plus_timing,20,Ridge,majority_vote,218,49,0.854090354090354,0.8601190476190478,0.8557504873294347,0.5305555555555556,0.33385376040016884
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,literature28,28,ExtraTrees_shallow,mean_proba,218,49,0.899673202614379,0.9116161616161617,0.902046783625731,0.5826388888888889,0.3093942895221062
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,shift_aware_top15,15,RF_shallow,mean_proba,174,40,0.9138888888888889,0.9173669467787114,0.9152777777777779,0.5461538461538461,0.28630820209657143
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,literature28,28,ExtraTrees_shallow,majority_vote,218,49,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,literature28,28,RBF_SVM,mean_proba,218,49,0.8511244852708267,0.8733695652173913,0.8464912280701755,0.5340277777777778,0.3009877963462684
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,LinearSVM,mean_proba,218,49,0.8584414278531926,0.8630036630036629,0.8659844054580897,0.5409722222222222,0.3248152074356764
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,stable15,15,LinearSVM,mean_proba,218,49,0.8543543543543545,0.854775828460039,0.854775828460039,0.5270833333333333,0.29326200600600594
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,stable15,15,LR_C0.1,mean_proba,218,49,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,stable15,15,LR_C0.1,majority_vote,218,49,0.8543543543543545,0.854775828460039,0.854775828460039,0.5270833333333333,0.29326200600600594
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,stable15,15,LR_C0.03,majority_vote,218,49,0.8543543543543545,0.854775828460039,0.854775828460039,0.5270833333333333,0.29326200600600594
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,stable15,15,RBF_SVM,mean_proba,174,40,0.9273007590132827,0.9385620915032679,0.9212962962962963,0.5504273504273504,0.31537419203121636
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,data_plus_2_auto,invariant_synergy,50,LinearSVM,majority_vote,339,74,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_plus_2_auto,all_cycle_features,62,LR_C0.03,majority_vote,218,49,0.8413474107591755,0.8471306471306471,0.8474658869395711,0.5097222222222222,0.3062334651620969
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,stable15,15,SoftVote_LR_SVM_RF,mean_proba,174,40,0.978494623655914,0.9791666666666666,0.9791666666666666,0.6102564102564101,0.26259214593829966
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,invariant_synergy,50,LinearSVM,majority_vote,174,40,,,,,
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,invariant_synergy,50,SoftVote_LR_SVM_RF,mean_proba,174,40,0.7634408602150536,0.7638888888888888,0.7638888888888888,0.39999999999999997,0.2454524670486058
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,invariant_synergy,50,LinearSVM,mean_proba,174,40,0.7204301075268816,0.7208333333333333,0.7208333333333333,0.3743589743589743,0.2405827293779033
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,literature28,28,LinearSVM,mean_proba,174,40,0.9138888888888889,0.9138888888888889,0.9138888888888889,0.5367521367521367,0.25810267674938375
0.5,0.3333333333333333,0.5,0.4000000000000001,cycle_to_file,standard_manual_data,literature28,28,LinearSVM,majority_vote,174,40,,,,,
0.4722222222222222,0.39666666666666667,0.47222222222222215,0.3981981981981982,cycle_to_file,data_plus_2_auto,invariant_synergy,50,RBF_SVM,majority_vote,339,74,,,,,
0.4722222222222222,0.38271604938271603,0.47222222222222227,0.3931623931623931,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,LinearSVM,mean_proba,339,74,0.6885207299638383,0.6898819108964037,0.6883116883116883,0.5141975308641975,0.22646582591950615
0.5,0.325,0.5,0.39285714285714285,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,RBF_SVM,mean_proba,218,49,0.8292456335934597,0.8366861896273662,0.8279727095516569,0.5027777777777778,0.3113714188775636
0.5,0.325,0.5,0.39285714285714285,cycle_to_file,standard_manual_data,time_amplitude,10,LinearSVM,mean_proba,174,40,0.9488061353573688,0.9583333333333334,0.9421296296296297,0.5965811965811965,0.24604698535169553
0.5,0.325,0.5,0.39285714285714285,cycle_to_file,standard_manual_data,time_amplitude,10,RBF_SVM,mean_proba,174,40,0.8957722385141741,0.9222222222222222,0.8842592592592592,0.5452991452991452,0.29139157685646516
0.5,0.35384615384615387,0.5,0.3923444976076555,cycle_to_file,data_auto,all_cycle_features,62,LinearSVM,majority_vote,295,65,,,,,
0.5,0.35384615384615387,0.5,0.3923444976076555,cycle_to_file,data_auto,all_cycle_features,62,LinearSVM,mean_proba,295,65,0.76011396011396,0.7727072310405644,0.7612364243943192,0.6066666666666667,0.2880843497876839
0.4444444444444444,0.5191358024691358,0.4444444444444444,0.39146556058320764,cycle_to_file,standard_manual_data,time_amplitude,10,KNN5,majority_vote,174,40,,,,,
0.5,0.3238095238095238,0.5,0.39057239057239057,file_aggregate,standard_manual_plus_2_auto,file_agg_stable15,48,FileAgg_Ridge,file_classifier,218,49,,,,,
0.5,0.3238095238095238,0.5,0.39057239057239057,cycle_to_file,standard_manual_plus_2_auto,all_cycle_features,62,SoftVote_LR_SVM_RF,majority_vote,218,49,,,,,
0.5,0.3238095238095238,0.5,0.39057239057239057,cycle_to_file,standard_manual_plus_2_auto,all_cycle_features,62,LR_C0.1,majority_vote,218,49,0.8140350877192982,0.8147435897435896,0.8196881091617932,0.4854166666666666,0.3168790406273171
0.4722222222222222,0.6481481481481481,0.47222222222222215,0.3897435897435897,cycle_to_file,data_plus_2_auto,all_cycle_features,62,Ridge,majority_vote,339,74,0.7940291806958473,0.7937062937062936,0.795995670995671,0.6389770723104057,0.31608618927779875
0.4722222222222222,0.4121510673234811,0.47222222222222215,0.3893881044073599,cycle_to_file,data_plus_2_auto,all_cycle_features,62,KNN5,majority_vote,339,74,,,,,
0.4722222222222222,0.6353276353276354,0.47222222222222215,0.38879249405565197,cycle_to_file,data_auto,time_amplitude,10,ExtraTrees_shallow,majority_vote,295,65,,,,,
0.4166666666666667,0.37142857142857144,0.4166666666666667,0.38836407257459893,cycle_to_file,standard_manual_data,invariant_synergy,50,RBF_SVM,majority_vote,174,40,,,,,
0.4166666666666667,0.37142857142857144,0.4166666666666667,0.38836407257459893,cycle_to_file,standard_manual_data,invariant_synergy,50,RBF_SVM,mean_proba,174,40,0.8263305322128852,0.8391812865497076,0.8305555555555556,0.4717948717948718,0.29054800972749323
0.4722222222222222,0.3333333333333333,0.47222222222222227,0.388327721661055,cycle_to_file,data_plus_2_auto,invariant_synergy,50,SoftVote_LR_SVM_RF,majority_vote,339,74,,,,,
0.4722222222222222,0.4666666666666666,0.47222222222222227,0.38655462184873945,cycle_to_file,standard_manual_plus_2_auto,literature28,28,GaussianNB,majority_vote,218,49,,,,,
0.4722222222222222,0.4666666666666666,0.47222222222222227,0.38655462184873945,cycle_to_file,standard_manual_data,time_amplitude,10,KNN5,mean_proba,174,40,0.9273007590132827,0.9385620915032679,0.9212962962962963,0.5709401709401709,0.28623164705306364
0.4722222222222222,0.32679738562091504,0.47222222222222215,0.3862068965517242,cycle_to_file,standard_manual_data,stable15,15,KNN5,majority_vote,174,40,,,,,
0.4166666666666667,0.3711484593837535,0.4166666666666667,0.3856624319419238,cycle_to_file,standard_manual_plus_2_auto,invariant_synergy,50,RBF_SVM,majority_vote,218,49,,,,,
0.4722222222222222,0.38095238095238093,0.47222222222222215,0.3833333333333333,cycle_to_file,data_plus_2_auto,stable15_plus_timing,20,KNN5,majority_vote,339,74,,,,,
0.4722222222222222,0.32135076252723316,0.47222222222222215,0.3823754789272031,cycle_to_file,standard_manual_data,time_amplitude,10,RBF_SVM,majority_vote,174,40,,,,,
0.4166666666666667,0.39285714285714285,0.4166666666666667,0.38181818181818183,cycle_to_file,standard_manual_plus_2_auto,invariant_synergy,50,KNN5,mean_proba,218,49,0.7102102102102102,0.7105263157894738,0.7105263157894736,0.41180555555555554,0.3168242480724395
0.4722222222222222,0.31666666666666665,0.47222222222222215,0.37797619047619047,cycle_to_file,data_plus_2_auto,all_cycle_features,62,LinearSVM,mean_proba,339,74,0.7487179487179487,0.7526455026455027,0.7525252525252525,0.5925925925925926,0.2862893487729687
0.4722222222222222,0.32441471571906355,0.47222222222222227,0.37714285714285717,cycle_to_file,data_plus_2_auto,all_cycle_features,62,SoftVote_LR_SVM_RF,mean_proba,339,74,0.7479416809605489,0.7528735632183908,0.7525252525252525,0.5895061728395061,0.32401527979309785
0.4722222222222222,0.41111111111111115,0.47222222222222227,0.37566137566137564,cycle_to_file,data_plus_2_auto,literature28,28,LinearSVM,mean_proba,339,74,0.6946557507533117,0.6950942170240415,0.6996753246753246,0.5166666666666667,0.2949332071975262
0.4722222222222222,0.3181818181818182,0.47222222222222227,0.3755656108597285,cycle_to_file,data_plus_2_auto,all_cycle_features,62,SoftVote_LR_SVM_RF,majority_vote,339,74,,,,,
0.4722222222222222,0.3085655314757482,0.47222222222222227,0.37300704486466446,cycle_to_file,standard_manual_plus_2_auto,shift_aware_top15,15,RBF_SVM,mean_proba,218,49,0.8413474107591755,0.8471306471306471,0.8474658869395711,0.523611111111111,0.3129626205345486
